room_id,url,title,room_type,bedrooms,beds,bathrooms,guests_capacity,price,rating_overall,rating_accuracy,rating_cleanliness,rating_checkin,rating_communication,rating_location,rating_value,reviews_count,host_id,host_name,is_superhost,is_guest_favorite,top_percent,badges
1304197896946184290,https://www.airbnb.com/rooms/1304197896946184290,2BR Burj & Fountain Views | PS5 + Pool Access,Entire home/apt,2,4,2.0,8,9133.0,4.96,4.94,4.94,4.98,4.96,4.98,4.98,52,582218697,Hosted by YADO Vacation Homes,True,True,5,Superhost | Guest Favorite | Top 5%
917712522030006468,https://www.airbnb.com/rooms/917712522030006468,Luxury 2Bedroom w/ Burj Khalifa & Fountain Views,Entire home/apt,2,2,2.0,4,5728.0,4.84,4.84,4.84,4.78,4.89,4.97,4.86,37,478236270,Hosted by Paul,True,False,,Superhost
1536189194503897005,https://www.airbnb.com/rooms/1536189194503897005,Ultra-luxury apartment |Stunning Burj Khalifa view,Entire home/apt,3,6,2.0,8,9346.0,5,5,5,5,5,5,4.8,6,676761141,Hosted by White Dream Luxury Apartments,False,True,,Guest Favorite
1216095928566525002,https://www.airbnb.com/rooms/1216095928566525002,2BR-Downtown Apartment- 10 Min Walk to Dubai Mall,Entire home/apt,2,5,2.0,8,6453.0,4.9,4.88,4.86,4.93,4.98,4.98,4.9,42,594197256,Hosted by Surafel,True,False,,Superhost
1369617820861079465,https://www.airbnb.com/rooms/1369617820861079465,Panoramic 2BR w/ Burj View Next to Mall,Entire home/apt,2,3,2.0,6,7647.0,5,5,4.9,4.8,5,4.9,5,10,570383249,Hosted by Let2Rent,True,True,,Superhost | Guest Favorite
1396848495580777275,https://www.airbnb.com/rooms/1396848495580777275,3 Min walk to Dubai Mall - Serenity Downtown Views,Entire home/apt,2,3,2.0,5,5750.0,4.74,4.65,4.65,4.77,4.73,4.96,4.69,27,553247147,Hosted by Rayhan,False,True,,Guest Favorite
1338215051669843467,https://www.airbnb.com/rooms/1338215051669843467,Full Burj Khalifa & Fountain View | Gym | Pool,Entire home/apt,2,4,2.0,8,7677.0,4.91,4.83,4.86,4.86,4.97,4.97,4.91,35,590753729,Hosted by Wonderful Stay,True,True,,Superhost | Guest Favorite
1299005067493506657,https://www.airbnb.com/rooms/1299005067493506657,Elegant 2 Bed Downtown Duplex - Prime Location,Entire home/apt,2,3,2.0,6,5409.0,4.25,4.5,4.63,4.63,4.5,4.75,4.06,16,463347801,Hosted by Luxfolio Retreats,False,False,,
1432023586916553564,https://www.airbnb.com/rooms/1432023586916553564,"Burj Khalifa pool view|Luxe 2BR| Dubai mall, Opera",Entire home/apt,2,3,2.0,5,8972.0,5,5,5,5,5,5,5,7,580116400,Hosted by Emerald Edin Stay,True,True,,Superhost | Guest Favorite
1313148767318918068,https://www.airbnb.com/rooms/1313148767318918068,SKY9 Luxury 2BR Apartment | Full Burj Khalifa View,Entire home/apt,2,3,2.0,6,8249.0,5,5,5,5,5,5,5,2,667308166,Hosted by Majd | SKY9 Apartments,False,False,,
1524942194537406855,https://www.airbnb.com/rooms/1524942194537406855,Burj & New year Fireworks View & Airport Shuttle,Entire home/apt,2,4,2.0,9,8786.0,5,5,4.86,5,5,4.93,5,14,722314603,Hosted by The Bellagge,False,True,10,Guest Favorite | Top 10%
1345100496170285681,https://www.airbnb.com/rooms/1345100496170285681,Skyline Sea Bliss 2BR | Persian Gulf Views I PS5,Entire home/apt,2,5,2.0,6,7566.0,5,4.94,5,4.97,4.97,4.94,4.91,34,587525923,Hosted by Skyline Serenity,True,True,,Superhost | Guest Favorite
1427621369455829435,https://www.airbnb.com/rooms/1427621369455829435,Luxury2BR•Burj View•Private Hot Tub•Walk2DubaiMall,Entire home/apt,2,4,2.0,5,13837.0,5,5,5,5,5,5,5,10,687347587,Hosted by Nobeleon,True,True,,Superhost | Guest Favorite
1443980461901334407,https://www.airbnb.com/rooms/1443980461901334407,Downtown|Fountain Views|2 BDR|5* Burj|Dubai Mall,Entire home/apt,2,5,2.0,8,8192.0,4.83,4.83,4.96,4.78,4.78,4.87,4.83,23,685733989,Hosted by Silk And Stone Retreats,True,False,,Superhost
1499362055547991135,https://www.airbnb.com/rooms/1499362055547991135,Burj Khalifa Luxury Downtown Suite | Dubai Mall,Entire home/apt,2,2,2.0,4,7403.0,5,4.94,5,5,5,5,5,18,468563133,Hosted by Mark Abrahams - Nomad City,True,True,5,Superhost | Guest Favorite | Top 5%
1294128132016966922,https://www.airbnb.com/rooms/1294128132016966922,NEW | 2BR Burj & Fountain NYE View | Dubai Mall,Entire home/apt,2,3,2.0,4,9688.0,4.97,4.95,4.97,4.95,4.97,5,4.84,38,577641185,Hosted by SmartStay Home Rental,True,True,,Superhost | Guest Favorite
1343694568235784669,https://www.airbnb.com/rooms/1343694568235784669,Skyline Symphony 2BR | PS5 | Burj & Fountain Views,Entire home/apt,2,4,2.0,7,8451.0,5,5,5,5,5,5,5,5,587525923,Hosted by Skyline Serenity,True,True,,Superhost | Guest Favorite
927518231694378096,https://www.airbnb.com/rooms/927518231694378096,Elegant Style Brand new 2BDR in Heart of Downtown,Entire home/apt,2,3,2.0,4,6419.0,4.81,4.83,4.8,4.8,4.8,4.93,4.76,59,179095869,Hosted by Luxury Living Vacation Homes Rental L.L.C,False,False,,
1546238738932012561,https://www.airbnb.com/rooms/1546238738932012561,GuestReady - 2BR l High-Rise Elegance,Entire home/apt,2,2,2.0,4,7946.0,5,5,5,4.75,4.25,5,4.75,4,726803777,Hosted by GuestReady,False,False,,
1421938740737687863,https://www.airbnb.com/rooms/1421938740737687863,Elite Escapes - 2 BHK Luxurious - Grande Signature,Entire home/apt,2,3,2.0,4,9285.0,4.83,4.83,4.67,4.67,4.83,5,4.67,6,541191025,Hosted by Elite,True,False,,Superhost
1407180526052067414,https://www.airbnb.com/rooms/1407180526052067414,Sky-High Elegance w/ Unrivaled Burj Khalifa Views,Entire home/apt,3,3,3.5,7,12473.0,5,5,5,5,5,5,5,2,478236270,Hosted by Paul,True,False,,Superhost
1566451189380149057,https://www.airbnb.com/rooms/1566451189380149057,Chic 2BR | Walk to Dubai Mall | Burj Khalifa Views,Entire home/apt,2,4,2.0,5,7435.0,0,0,0,0,0,0,0,0,721271427,Hosted by La Brisa,False,False,,
1384275989041300771,https://www.airbnb.com/rooms/1384275989041300771,Quiet Luxury Near Dubai Mall | Burj Khalifa | DT,Entire home/apt,2,2,2.0,4,8219.0,5,5,5,5,5,5,5,20,662519732,Hosted by The Home Collective,False,True,5,Guest Favorite | Top 5%
1417558997093534120,https://www.airbnb.com/rooms/1417558997093534120,Near Burj Khalifa | Dubai Fountain and Dubai Mall,Entire home/apt,2,4,2.0,8,6365.0,5,5,4.91,4.82,5,5,4.82,11,577023702,Hosted by Ayshan,True,True,,Superhost | Guest Favorite
1501355747815516389,https://www.airbnb.com/rooms/1501355747815516389,Breathtaking views | Steps from Dubai Mall | PS5,Entire home/apt,2,4,2.0,8,8968.0,4.83,4.92,5,5,5,5,4.75,12,691254724,Hosted by Sun Breeze Homes,True,False,,Superhost
1397605018695482881,https://www.airbnb.com/rooms/1397605018695482881,Central 2BR w/ Burj Khalifa & Fountain Views,Entire home/apt,2,2,2.5,4,8636.0,4.82,4.82,4.82,4.77,4.77,5,4.77,22,665357291,Hosted by Sea Breeze Retreat Vacation Homes,True,False,,Superhost
1300789651130727123,https://www.airbnb.com/rooms/1300789651130727123,Skyline Top-Tier 2BR | PS5 | Burj & Fountain Views,Entire home/apt,2,4,2.0,6,7642.0,5,4.91,4.91,5,5,5,4.91,11,587525923,Hosted by Skyline Serenity,True,True,,Superhost | Guest Favorite
1396711591384900740,https://www.airbnb.com/rooms/1396711591384900740,Skyline Vista Mare 2BR | Persian Gulf Views I PS5,Entire home/apt,2,5,2.0,8,8157.0,4.93,4.93,4.96,4.96,4.86,5,4.89,28,587525923,Hosted by Skyline Serenity,True,True,,Superhost | Guest Favorite
1278915590539944479,https://www.airbnb.com/rooms/1278915590539944479,NEW | 2BR Burj & Fountain NYE View | Dubai Mall,Entire home/apt,2,4,2.0,8,9688.0,5,5,5,4.96,5,5,4.89,27,577641185,Hosted by SmartStay Home Rental,True,True,10,Superhost | Guest Favorite | Top 10%
1433792680835676411,https://www.airbnb.com/rooms/1433792680835676411,"Elegant 2BR Apartment near Burj Khalifa, Downtown",Entire home/apt,2,3,2.0,10,8695.0,5,5,5,5,5,5,5,7,694835596,Hosted by Wanderhaus Holiday Homes,True,True,,Superhost | Guest Favorite
1425152983919534513,https://www.airbnb.com/rooms/1425152983919534513,"Full Burj Khalifa, Dubai Fountain & Dubai Mall |5*",Entire home/apt,2,0,2.0,5,12650.0,5,5,5,5,5,5,4.96,24,696529124,Hosted by Columbia,True,True,5,Superhost | Guest Favorite | Top 5%
1573006064939567742,https://www.airbnb.com/rooms/1573006064939567742,Stunning 2BR Apartment | Opera District Downtown,Entire home/apt,2,4,2.0,8,6518.0,5,5,5,5,5,5,5,1,728475896,Hosted by THH Luxury Stays,False,False,,
1582041521521155747,https://www.airbnb.com/rooms/1582041521521155747,"Spacious & Stylish 3BR Apt. in Forte T1, Downtown",Entire home/apt,4,6,2.5,8,6711.0,0,0,0,0,0,0,0,0,459846326,Hosted by Colife,False,False,,
1579589339685530152,https://www.airbnb.com/rooms/1579589339685530152,Deluxe Address Opera Home,Entire home/apt,2,2,2.0,4,6377.0,0,0,0,0,0,0,0,0,462195918,Hosted by OcleyHomes,False,False,,
1559385460690951523,https://www.airbnb.com/rooms/1559385460690951523,Ultra-luxury apartment |Stunning Burj Khalifa view,Entire home/apt,2,4,2.0,6,11536.0,5,5,5,5,5,5,5,1,730140575,Hosted by Heaven Stay,False,False,,
1418074141509651102,https://www.airbnb.com/rooms/1418074141509651102,New 2BR | Burj Khalifa Infinity Pool | Dubai Mall,Entire home/apt,2,5,2.0,7,6157.0,4.71,4.64,4.71,4.86,4.79,4.93,4.71,14,663174398,Hosted by SmartStay Homes,True,False,,Superhost
1385300612174992640,https://www.airbnb.com/rooms/1385300612174992640,Burj Khalifa View 2BR| 5min to Dubai Mall |4403,Entire home/apt,2,2,2.0,4,6680.0,4.71,4.57,4.86,4.43,4.71,5,4.71,7,684210990,Hosted by Living Home,False,False,,
1401268241016534803,https://www.airbnb.com/rooms/1401268241016534803,Luxury Apt w/ Spectacular Burj Khalifa Views,Entire home/apt,2,2,2.0,4,12167.0,5,5,5,4.94,4.88,4.94,4.94,17,478236270,Hosted by Paul,True,True,,Superhost | Guest Favorite
1434799989071427745,https://www.airbnb.com/rooms/1434799989071427745,Exclusive Cityscape w/ Panoramic Burj Khalifa Vws,Entire home/apt,2,2,2.0,4,9317.0,4.94,4.94,4.81,4.88,4.88,5,4.75,16,478236270,Hosted by Paul,True,True,,Superhost | Guest Favorite
1427614844406097365,https://www.airbnb.com/rooms/1427614844406097365,New 2BR Downtown| Burj Khalifa | 8 Min Dubai Mall,Entire home/apt,2,3,2.0,6,7975.0,5,4.9,5,4.9,5,5,5,10,691609490,Hosted by Akash,True,True,,Superhost | Guest Favorite
1554181298718281490,https://www.airbnb.com/rooms/1554181298718281490,Premium Luxury Burj & Fountain View Stay,Entire home/apt,2,2,2.0,4,13457.0,5,5,5,5,5,5,5,1,594322908,Hosted by Levelly,True,False,,Superhost
1427619253263166118,https://www.airbnb.com/rooms/1427619253263166118,Luxury2BR•Burj View•Private Hot Tub•Walk2DubaiMall,Entire home/apt,2,4,2.0,6,12960.0,4.75,4.75,4.92,4.67,4.83,5,4.58,12,687347587,Hosted by Nobeleon,True,False,,Superhost
1523819764813830645,https://www.airbnb.com/rooms/1523819764813830645,New ! Ultimate Luxury Unit Across Dubai Opera,Entire home/apt,3,4,3.5,6,9735.0,5,5,5,5,5,5,4.33,3,30450757,Hosted by Carpe Diem Lifestyle,False,False,,
1498502971978521087,https://www.airbnb.com/rooms/1498502971978521087,GRaNDE New Year Best BURJ Khalifa Firework view,Entire home/apt,2,3,2.0,6,9210.0,4.95,4.95,4.95,4.81,4.9,5,4.95,21,712650819,Hosted by Abdul Ahad,True,True,,Superhost | Guest Favorite
1320165520292579274,https://www.airbnb.com/rooms/1320165520292579274,Burj Khalifa Pool | 2BR | Brand New | High Floor,Entire home/apt,2,4,2.0,7,7530.0,4.97,4.93,4.95,4.98,4.98,4.98,4.87,60,597798169,Hosted by Luxe Living Collection,True,True,10,Superhost | Guest Favorite | Top 10%
31639292,https://www.airbnb.com/rooms/31639292,Elite Royal Suit | 4BR | Full Burj Khalifa View,Entire home/apt,4,5,3.5,10,10442.0,4.8,4.73,4.78,4.78,4.83,4.96,4.66,99,24281173,Hosted by Elite Royal Apartments,False,False,,
1371593163317515643,https://www.airbnb.com/rooms/1371593163317515643,Skyline Sea Blue 2BR | Persian Gulf Views I PS5,Entire home/apt,2,5,2.0,8,7579.0,5,4.69,5,5,5,5,4.69,13,587525923,Hosted by Skyline Serenity,True,True,,Superhost | Guest Favorite
1278930985987479595,https://www.airbnb.com/rooms/1278930985987479595,NEW | 2BR Burj & Fountain NYE View | Dubai Mall,Entire home/apt,2,4,2.0,8,9688.0,4.85,4.85,5,4.81,4.85,4.93,4.78,27,577641185,Hosted by SmartStay Home Rental,True,True,,Superhost | Guest Favorite
543163763629844809,https://www.airbnb.com/rooms/543163763629844809,2BR Dubai | Burj Khalifa Fountain View Pool & Gym,Entire home/apt,2,2,2.5,6,7430.0,4.86,4.85,4.77,4.84,4.84,4.99,4.76,97,23907075,Hosted by First Class,True,False,,Superhost
1404312213402851233,https://www.airbnb.com/rooms/1404312213402851233,Opulent 3BR + Maids with Full Burj Khalifa Views,Entire home/apt,3,3,3.0,7,10061.0,4.56,4.56,4.56,4.56,4.56,5,4.11,9,478528859,Hosted by Frank,False,False,,
1505216875985109587,https://www.airbnb.com/rooms/1505216875985109587,Burj Grande 2BR – Burj Khalifa & Fountain View47,Entire home/apt,2,2,2.0,6,8951.0,4.88,4.88,4.88,4.88,5,4.88,4.75,8,716913702,Hosted by Ferid,False,True,,Guest Favorite
1427617357631949563,https://www.airbnb.com/rooms/1427617357631949563,Sky High 2BR•Burj Khalifa View •Walk to Dubai Mall,Entire home/apt,2,4,1.0,6,12877.0,4.89,5,4.89,4.89,5,5,4.89,18,687347587,Hosted by Nobeleon,True,True,,Superhost | Guest Favorite
1578014905827893324,https://www.airbnb.com/rooms/1578014905827893324,Skyline Platinum | 4BR Burj & Fountain Views,Entire home/apt,4,6,3.0,12,9310.0,0,0,0,0,0,0,0,0,587525923,Hosted by Skyline Serenity,True,False,,Superhost
1514966361864477557,https://www.airbnb.com/rooms/1514966361864477557,Amazing 2BR near Burj Khalifa at Forte 2,Entire home/apt,2,3,2.0,4,5746.0,4.8,4.6,4.6,5,5,5,4.8,5,710709564,Hosted by Mohmmed Bux,True,False,,Superhost
1319544449238763205,https://www.airbnb.com/rooms/1319544449238763205,A Living Nestled in the lakefront of Burj Khalifa,Entire home/apt,2,2,2.0,4,12000.0,4.93,4.93,4.86,4.57,4.79,4.86,4.79,14,597337648,Hosted by Tuscany Holiday Homes,True,False,,Superhost
1354016910726170333,https://www.airbnb.com/rooms/1354016910726170333,ROMExDXB •Full Burj&Fountain View• Downtown Dubai,Entire home/apt,2,4,2.0,6,8700.0,5,5,5,4.91,5,5,4.94,34,560492019,Hosted by Centurion Lofts,True,True,5,Superhost | Guest Favorite | Top 5%
1323924797450997798,https://www.airbnb.com/rooms/1323924797450997798,2 Min Walk to Burj Khalifa | 2BR | Main Boulvard ,Entire home/apt,2,4,2.5,8,6944.0,4.89,4.83,4.87,4.94,4.93,4.96,4.86,70,597798169,Hosted by Luxe Living Collection,True,True,,Superhost | Guest Favorite
1294129482587966607,https://www.airbnb.com/rooms/1294129482587966607,NEW | 2BR Burj & Fountain NYE View | Dubai Mall,Entire home/apt,2,2,2.0,4,9688.0,4.56,4.56,4.69,4.5,4.56,4.94,4.5,16,577641185,Hosted by SmartStay Home Rental,True,False,,Superhost
1330159749407006257,https://www.airbnb.com/rooms/1330159749407006257,Skyline Royale 2BR | PS5 | Burj & Fountain Views,Entire home/apt,2,4,2.0,7,8881.0,5,4.82,4.82,5,5,5,4.82,11,587525923,Hosted by Skyline Serenity,True,True,,Superhost | Guest Favorite
1552193716148508890,https://www.airbnb.com/rooms/1552193716148508890,"Luxury 2BR Burj Khalifa View, Opera District",Entire home/apt,2,5,2.0,10,8336.0,4.8,4.8,5,5,5,4.8,4.8,5,549644599,Hosted by DVH Luxe Retreats,False,True,,Guest Favorite
1582567887583502360,https://www.airbnb.com/rooms/1582567887583502360,StandPoint Residence by Hogar,Entire home/apt,2,2,2.5,4,5711.0,0,0,0,0,0,0,0,0,694054340,Hosted by Sunil,False,False,,
1505240079229725435,https://www.airbnb.com/rooms/1505240079229725435,Burj Grande 2BR – Burj Khalifa & Fountain View 63,Entire home/apt,2,2,2.0,6,9572.0,5,5,5,4.91,5,5,4.91,11,716913702,Hosted by Ferid,False,True,10,Guest Favorite | Top 10%
1500003722958883210,https://www.airbnb.com/rooms/1500003722958883210,"Burj Crown 2BDR in Downtown, near Burj Khalifa",Entire home/apt,2,5,2.0,9,5010.0,0,0,0,0,0,0,0,0,389053052,Hosted by Majestic Realty Vacation Homes,False,False,,
1331876763700917546,https://www.airbnb.com/rooms/1331876763700917546,Skyline Seascape 2BR | Persian Gulf Views I PS5,Entire home/apt,2,5,2.0,8,8610.0,5,5,5,5,5,5,5,9,587525923,Hosted by Skyline Serenity,True,True,,Superhost | Guest Favorite
1160655834610724924,https://www.airbnb.com/rooms/1160655834610724924,GuestReady - Downtown Dubai luxurious stay,Entire home/apt,2,2,2.0,4,8293.0,4.83,5,4.83,4.83,4.75,5,4.67,12,578566908,Hosted by GuestReady,True,False,,Superhost
1172916211259675309,https://www.airbnb.com/rooms/1172916211259675309,NEW | 4BR Burj NYE Fireworks View |Opera Grand,Entire home/apt,4,7,4.5,11,13251.0,4.92,4.95,4.91,4.85,4.88,4.97,4.86,66,509217479,Hosted by SmartStay,True,True,,Superhost | Guest Favorite
1303630210039128381,https://www.airbnb.com/rooms/1303630210039128381,Elegance at Burj Crown: Downtown Balcony & Views,Entire home/apt,2,2,2.0,6,7049.0,5,4.5,4.75,4.75,4.75,5,4.75,4,658639609,Hosted by Helmi,False,False,,
1179457232612436534,https://www.airbnb.com/rooms/1179457232612436534,"2 bed apartment, Burj & Fountain View, high floor.",Entire home/apt,2,3,2.0,6,10267.0,5,5,5,5,5,5,5,1,564037223,Hosted by Furkan,False,False,,
1468011057057161234,https://www.airbnb.com/rooms/1468011057057161234,Burj Khalifa View 2BR Luxury Retreat | Like Home,Entire home/apt,2,3,2.0,5,6467.0,5,5,5,5,5,5,5,1,245909896,Hosted by Like Home Vacation Rental,False,False,,
913310832019745630,https://www.airbnb.com/rooms/913310832019745630,Ultra-Chic Apt w/ Burj Khalifa & Fountains Views,Entire home/apt,4,5,4.5,8,19906.0,4.91,4.82,4.82,5,5,5,4.82,11,478236270,Hosted by Paul,True,True,,Superhost | Guest Favorite
1575514884249799925,https://www.airbnb.com/rooms/1575514884249799925,Iconic Burj View | 2BR Luxury Apt | PrivateTerrace,Entire home/apt,2,4,2.0,6,10273.0,5,5,5,5,5,5,5,3,730382127,Hosted by Avora Living,False,False,,
